Time in s;CH 2 BITBUS;Time in 250ns TICS;Delta TICs;TIME in ps;Delta in ps;;
0.018575483;0;74302;173;18575483;43296;"#43296 com_rxin = 0;";
0.018575623;1;74302;0;18575623;140;"#140 com_rxin = 1;";
0.018578311;0;74313;11;18578311;2688;"#2688 com_rxin = 0;";
0.018583623;1;74334;21;18583623;5312;"#5312 com_rxin = 1;";
0.018586311;0;74345;11;18586311;2688;"#2688 com_rxin = 0;";
0.018588955;1;74356;11;18588955;2644;"#2644 com_rxin = 1;";
0.018591647;0;74367;11;18591647;2692;"#2692 com_rxin = 0;";
0.018594291;1;74377;10;18594291;2644;"#2644 com_rxin = 1;";
0.018596979;0;74388;11;18596979;2688;"#2688 com_rxin = 0;";
0.018599623;1;74398;10;18599623;2644;"#2644 com_rxin = 1;";
0.018602311;0;74409;11;18602311;2688;"#2688 com_rxin = 0;";
0.018604955;1;74420;11;18604955;2644;"#2644 com_rxin = 1;";
0.018607647;0;74431;11;18607647;2692;"#2692 com_rxin = 0;";
0.018610291;1;74441;10;18610291;2644;"#2644 com_rxin = 1;";
0.018612979;0;74452;11;18612979;2688;"#2688 com_rxin = 0;";
0.018615623;1;74462;10;18615623;2644;"#2644 com_rxin = 1;";
0.018618311;0;74473;11;18618311;2688;"#2688 com_rxin = 0;";
0.018620959;1;74484;11;18620959;2648;"#2648 com_rxin = 1;";
0.018623647;0;74495;11;18623647;2688;"#2688 com_rxin = 0;";
0.018626291;1;74505;10;18626291;2644;"#2644 com_rxin = 1;";
0.018644979;0;74580;75;18644979;18688;"#18688 com_rxin = 0;";
0.018647623;1;74590;10;18647623;2644;"#2644 com_rxin = 1;";
0.018650311;0;74601;11;18650311;2688;"#2688 com_rxin = 0;";
0.018652955;1;74612;11;18652955;2644;"#2644 com_rxin = 1;";
0.018660983;0;74644;32;18660983;8028;"#8028 com_rxin = 0;";
0.018663623;1;74654;10;18663623;2640;"#2640 com_rxin = 1;";
